"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"gmnn",87.5951434222651,9.43921955993716,1.23667786746971,4.3627807911331e-17,5.35615241742187e-15,"Ab_vs_rest","Ab higher"
"faf2",98.3655456216973,6.41961506019208,0.791706720406313,4.75554209709368e-17,5.74988271739509e-15,"Ab_vs_rest","Ab higher"
"ilf2",187.2418605894,6.77742182412998,0.841534985390326,5.31356931266922e-17,6.32869897240305e-15,"Ab_vs_rest","Ab higher"
"ube2g1b",1559.29243386657,7.18517320833667,0.89979651261994,6.01934682503677e-17,7.06388053879315e-15,"Ab_vs_rest","Ab higher"
"aifm3",70.8963713302859,8.84394968090039,1.14868491274667,6.38605717993833e-17,7.38561395592868e-15,"Ab_vs_rest","Ab higher"
"lhfpl5b",331.637692346341,10.2210013294742,1.37816083914821,7.30122309068131e-17,8.32339432337669e-15,"Ab_vs_rest","Ab higher"
"si:ch211-114c17.1",173.273891291777,8.98802084889476,1.17566197236744,7.81773444470703e-17,8.78669308010733e-15,"Ab_vs_rest","Ab higher"
"jph2",3542.14837802756,7.83352106034323,1.000849051336,9.75473715086154e-17,1.08115003422049e-14,"Ab_vs_rest","Ab higher"
"gria3a",105.154831535643,8.51830455250068,1.10747081728906,1.09246103853791e-16,1.1942245325387e-14,"Ab_vs_rest","Ab higher"
"lonrf1l",180.048615039181,6.97296310207624,0.878458135153698,1.10900161941888e-16,1.19592336796792e-14,"Ab_vs_rest","Ab higher"
"psen2",120.290212945801,7.59595134988967,0.969508590576716,1.23605793839018e-16,1.31516564644716e-14,"Ab_vs_rest","Ab higher"
"pgap6",169.768836582483,8.13104293456681,1.04997967718498,1.2563550561185e-16,1.31917280892442e-14,"Ab_vs_rest","Ab higher"
"nudcd2",16513.0423270561,7.33762798544722,0.933948061666271,1.41630684831794e-16,1.4678089155295e-14,"Ab_vs_rest","Ab higher"
"ppp1r9a",63.3417269070333,7.13418376275671,0.906871681575813,1.64193485373966e-16,1.67982565805673e-14,"Ab_vs_rest","Ab higher"
"lzts2b",75.3052147168602,7.08567545873552,0.902407723209328,1.94709682997731e-16,1.96681426623025e-14,"Ab_vs_rest","Ab higher"
