"","Ab_5_Eye","Ab_6_Eye","Mz_1_Eye","Mz_2_Eye","Nb_4_Eye","Nb_5_Eye","On_1_Eye","On_2_Eye","On_3_Eye","Pn_2_Eye","Pn_3_Eye","Pn_4_Eye"
"phactr1",732.707795812591,223.612614280268,273.088471880845,261.150377766932,0,0,27.4660329783076,33.2721230424015,8.63687159346603,23.5577958645411,26.0128151388523,17.3897698099305
"phactr2",0,0,0,0.715480487032689,0,0,0,24.9540922818012,41.1912337534534,1.68269970461008,0,2.60846547148958
"phactr3a",13.5328616640848,24.3748347319723,0.898317341713307,0,0,0,1.96185949845054,0,0,0.841349852305039,0,0
"phactr3b",5.79979785603634,24.9047224435369,0.898317341713307,2.14644146109807,0,0,11.7711569907033,83.1803076060039,33.8831116359052,1.68269970461008,2.16773459490436,2.60846547148958
"phactr4b",0,0,3.59326936685323,0.715480487032689,0,0,1.96185949845054,12.4770461409006,19.9312421387678,4.2067492615252,6.50320378471308,3.47795396198611
"phax",1.93326595201211,14.3069682122446,3.59326936685323,3.57740243516345,0,0,7.84743799380217,0,19.9312421387678,6.73079881844031,13.0064075694262,10.4338618859583
"phb",1.93326595201211,3.70921398095231,5.38990405027984,2.86192194813076,0,0,5.88557849535163,12.4770461409006,21.2599916146856,7.57214867074535,9.75480567706962,7.82539641446875
"phex",0,0,3.59326936685323,2.86192194813076,0,0,0,0,2.6574989518357,0,6.50320378471308,5.21693094297916
"phf10",0,0,2.69495202513992,1.43096097406538,14.278904991898,23.3826759998858,3.92371899690109,16.6360615212008,1.99312421387678,0,1.08386729745218,0
"phf14",0,0,6.28822139199315,2.86192194813076,0,0,15.6948759876043,0,21.9243663526445,0.841349852305039,4.33546918980872,2.60846547148958
"phf20a",0,0,4.49158670856653,4.29288292219613,0,0,27.4660329783076,8.31803076060038,32.5543621599873,0.841349852305039,11.922540271974,9.5643733954618
"phf23b",7.73306380804846,6.35865253877539,2.69495202513992,10.0167268184576,0,0,21.580454482956,16.6360615212008,30.5612379461106,15.9856471937957,10.8386729745218,11.3033503764549
"phf6",100.52982950463,33.9128135401354,0.898317341713307,1.43096097406538,0,0,5.88557849535163,4.15901538030019,11.9587452832607,1.68269970461008,3.25160189235654,5.21693094297916
"phf8",0,0,16.1697121508395,5.72384389626151,0,0,17.6567354860549,12.4770461409006,21.2599916146856,5.88944896613527,3.25160189235654,6.95590792397222
"phgdh",1.93326595201211,19.6058453278908,0.898317341713307,1.43096097406538,0,0,13.7330164891538,0,11.2943705453017,2.52404955691512,2.16773459490436,4.34744245248264
"phka2",0,0,0,2.86192194813076,0,0,23.5423139814065,4.15901538030019,5.3149979036714,4.2067492615252,3.25160189235654,0.869488490496527
"phkg1a",121.795754976763,50.8692203102031,91.6283688547573,115.907838899296,0,0,31.3897519752087,49.9081845636023,13.2874947591785,144.712174596467,289.392568419732,185.20104847576
"phkg2",0,0,65.5771659450714,121.631682795557,0,0,137.330164891538,116.452430648405,27.2393642563159,135.457326221111,75.8707108216526,108.686061312066
"phlpp1",1.93326595201211,12.1874173659862,1.79663468342661,0.715480487032689,29.9857004829859,30.3108762961482,7.84743799380217,0,7.9724968555071,4.2067492615252,3.25160189235654,0
"phospho1",0,0,7.18653873370646,0.715480487032689,0,0,17.6567354860549,29.1131076621013,78.3962190791532,0,3.25160189235654,4.34744245248264
"phospho2",0,0,0,0.715480487032689,0,0,827.904708346129,1056.38990659625,195.990547697883,0.841349852305039,2.16773459490436,0
"phpt1",0,0,8.08485607541976,4.29288292219613,0,0,5.88557849535163,4.15901538030019,49.1637306089605,9.25484837535543,1.08386729745218,9.5643733954618
"phtf1",0,0,1.79663468342661,3.57740243516345,0,0,1.96185949845054,4.15901538030019,9.30124633142495,10.9375480799655,2.16773459490436,4.34744245248264
"phyh",0,0,5.38990405027984,2.14644146109807,0,0,15.6948759876043,8.31803076060038,53.814353774673,4.2067492615252,7.58707108216526,4.34744245248264
"phyhd1",27.0657233281696,24.9047224435369,0,2.14644146109807,0,0,3.92371899690109,0,5.3149979036714,4.2067492615252,5.4193364872609,2.60846547148958
"phykpl",332.521743746084,112.866082563263,848.011570577362,704.748279727199,383.388599032462,236.857847628472,1785.29214358999,1958.89624412139,407.261714368821,8693.66802386797,9074.13701426965,8306.22354971333
"pi4k2a",1.93326595201211,3.1793262693877,2.69495202513992,0,0,0,9.80929749225271,8.31803076060038,5.97937264163033,22.7164460122361,27.0966824363045,24.3456777339028
"pi4kab",0,0,4.49158670856653,1.43096097406538,0,0,19.6185949845054,295.290092001314,43.1843579673302,1.68269970461008,0,2.60846547148958
"pi4kb",1.93326595201211,14.8368559238092,0,4.29288292219613,0,0,7.84743799380217,4.15901538030019,12.6231200212196,0.841349852305039,0,0.869488490496527
"pias1a",0,0,4.49158670856653,5.00836340922882,18.5625764894674,12.1243505184593,1.96185949845054,0,1.32874947591785,0,0,0
"pias4a",0,0,4.49158670856653,0.715480487032689,0,0,0,0,1.32874947591785,4.2067492615252,4.33546918980872,0
"pibf1",1.93326595201211,4.76898940408154,2.69495202513992,0,0.713945249594902,9.09326288884446,3.92371899690109,0,7.30812211754818,0.841349852305039,0,2.60846547148958
"picalmb",0,0,12.5764427839863,12.1631682795557,0,0,29.4278924767581,12.4770461409006,35.211861111823,11.7788979322705,3.25160189235654,7.82539641446875
"pick1",21.2659254721333,14.3069682122446,2.69495202513992,6.4393243832942,0,0,5.88557849535163,0,4.65062316571248,2.52404955691512,0,3.47795396198611
"pid1",3.86653190402423,5.82876482721078,88.0350994879041,25.0418170461441,0,0,5.88557849535163,66.5442460848031,52.4856042987551,5.88944896613527,10.8386729745218,19.1287467909236
"pif1",1631.67646349822,461.53219677278,2244.89503694155,2612.93473864338,0,0,7.84743799380217,0,0.664374737958925,0.841349852305039,6.50320378471308,2.60846547148958
"pigb",102.463095456642,37.0921398095231,46.712501769092,27.1882585072422,50.690112721238,32.9089514072466,147.139462383791,578.103137861727,108.293082287305,29.4472448306764,60.6965686573221,64.342148296743
"pigf",1.93326595201211,1.05977542312923,0,0,0,0,1.96185949845054,0,3.32187368979463,250.722255986902,497.495089530551,280.844782430378
"pigh",1.93326595201211,13.2471927891154,0,0,0,0,52.9702064581647,41.5901538030019,11.9587452832607,2.52404955691512,0,0
"pigk",5.79979785603634,22.7851715972785,0,0.715480487032689,0,0,0,4.15901538030019,21.2599916146856,0,2.16773459490436,0
"pigl",7.73306380804846,9.00809109659847,0.898317341713307,0,0,0,174.605495362098,166.360615212008,23.9174905665213,1.68269970461008,3.25160189235654,2.60846547148958
"pigq",1.93326595201211,13.77708050068,3.59326936685323,0.715480487032689,0,0,11.7711569907033,0,7.9724968555071,3.36539940922016,0,1.73897698099305
"pigr",0,0,39.5259630353855,4.29288292219613,0,0,7.84743799380217,33.2721230424015,77.7318443411943,9.25484837535543,33.5998862210176,23.4761892434062
"pigs",1.93326595201211,6.35865253877539,2.69495202513992,0,0,0,1.96185949845054,0,3.98624842775355,0,1.08386729745218,0
"pigt",355.720935170229,113.925857986392,1135.47311992562,918.676945349973,0,0,7.84743799380217,0,5.3149979036714,0.841349852305039,0,0
"pigu",5.79979785603634,12.1874173659862,0,0,12.1370692431133,14.2894131110413,0,4.15901538030019,2.6574989518357,0.841349852305039,0,3.47795396198611
"pih1d2",243.591509953526,84.2521461387739,77.2552913873444,299.786324066697,0,0,1.96185949845054,0,4.65062316571248,0,2.16773459490436,0
"pik3c2a",1.93326595201211,24.3748347319723,3.59326936685323,0,0,0,7.84743799380217,8.31803076060038,33.2187368979463,1.68269970461008,0,2.60846547148958
"pik3c3",0,0,1.79663468342661,0.715480487032689,0,0,1.96185949845054,20.795076901501,21.9243663526445,1.68269970461008,2.16773459490436,1.73897698099305
"pik3cb",1.93326595201211,13.77708050068,5.38990405027984,1.43096097406538,0,0,0,8.31803076060038,7.9724968555071,0,0,4.34744245248264
"pik3cd",9.66632976006057,15.8966313469385,0.898317341713307,2.86192194813076,0,0,0,8.31803076060038,14.6162442350964,0.841349852305039,2.16773459490436,0.869488490496527
"pik3cg",0,0,8.98317341713307,0,0,0,7.84743799380217,29.1131076621013,27.2393642563159,1.68269970461008,4.33546918980872,5.21693094297916
"pik3ip1",7.73306380804846,5.29887711564616,18.8646641759794,70.1170877292035,0,0,64.7413634488679,0,29.8968632081516,128.726527402671,98.6319240681484,86.0793605591562
"pik3r1",3.86653190402423,22.7851715972785,8.08485607541976,8.58576584439227,0,0,68.665082445769,54.0671999439025,87.6974654105781,19.3510466030159,14.0902748668783,12.1728388669514
"pik3r2",0,0,0,0.715480487032689,0,0,9.80929749225271,8.31803076060038,42.5199832293712,3.36539940922016,0,0
"pik3r3a",7.73306380804846,3.1793262693877,8.98317341713307,7.87028535735958,0,0,21.580454482956,58.2262153242027,49.8281053469194,10.9375480799655,7.58707108216526,2.60846547148958
"pik3r4",0,0,0.898317341713307,2.14644146109807,0,0,0,4.15901538030019,11.9587452832607,0.841349852305039,1.08386729745218,6.95590792397222
"pik3r5",0,0,4.49158670856653,1.43096097406538,0,0,0,0,13.2874947591785,0,0,0
"pikfyve",1.93326595201211,23.8449470204077,0.898317341713307,0.715480487032689,0,0,9.80929749225271,4.15901538030019,19.2668674008088,0,0,0.869488490496527
"pim1",0,0,9.88149075884638,4.29288292219613,0,0,0,8.31803076060038,11.2943705453017,6.73079881844031,3.25160189235654,7.82539641446875
"pim2",1.93326595201211,19.6058453278908,6.28822139199315,0.715480487032689,0,0,1.96185949845054,41.5901538030019,19.9312421387678,2.52404955691512,1.08386729745218,3.47795396198611
"pim3",9.66632976006057,13.77708050068,17.0680294925528,5.72384389626151,0,0,19.6185949845054,0,17.938117924891,0,8.67093837961744,2.60846547148958
"pin1",1.93326595201211,25.4346101551016,0,1.43096097406538,75.6781964570596,55.4256023700996,13.7330164891538,8.31803076060038,27.2393642563159,5.88944896613527,9.75480567706962,6.95590792397222
"pink1",13.5328616640848,27.55416100136,17.9663468342661,9.30124633142496,5670.86711753231,3450.67676005721,5.88557849535163,16.6360615212008,15.2806189730553,12.6202477845756,28.1805497337567,19.1287467909236
"pinx1",5.79979785603634,12.7173050775508,3.59326936685323,2.14644146109807,0,0,5.88557849535163,8.31803076060038,28.5681137322338,3.36539940922016,3.25160189235654,2.60846547148958
"pip4k2aa",1.93326595201211,7.41842796190462,8.08485607541976,5.00836340922882,0,0,15.6948759876043,12.4770461409006,24.5818653044802,12.6202477845756,9.75480567706962,14.781304338441
"pip4k2ca",0,0,5.38990405027984,6.4393243832942,19.2765217390624,21.2176134073037,9.80929749225271,4.15901538030019,15.9449937110142,2.52404955691512,0,1.73897698099305
"pip4p1a",0,0,0,7.87028535735958,0,0,105.940412916329,95.6573537469044,27.2393642563159,4.2067492615252,8.67093837961744,3.47795396198611
"pip4p1b",0,0,0,0,0,0,3.92371899690109,0,0,4.2067492615252,7.58707108216526,3.47795396198611
"pip4p2",0,0,1.79663468342661,0,6.42550724635412,14.2894131110413,1.96185949845054,8.31803076060038,5.97937264163033,0,0,0
"pip5k1ba",0,0,8.08485607541976,2.14644146109807,0,0,0,174.678645972608,77.0674696032353,0,0,0
"pip5k1bb",0,0,5.38990405027984,10.7322073054903,0,0,3.92371899690109,0,3.32187368979463,0,0,0
"pip5k1ca",5.79979785603634,24.9047224435369,0.898317341713307,4.29288292219613,0,0,5.88557849535163,0,2.6574989518357,4.2067492615252,3.25160189235654,4.34744245248264
"pipox",32.865521184206,19.6058453278908,5.38990405027984,6.4393243832942,0,0,0,0,1.32874947591785,1.68269970461008,1.08386729745218,0
"pitpnb",1.93326595201211,11.1276419428569,1.79663468342661,0.715480487032689,0,0,17.6567354860549,4.15901538030019,15.2806189730553,3.36539940922016,2.16773459490436,0
"pitrm1",11.5995957120727,16.9564067700677,3.59326936685323,7.15480487032689,0,0,633.680617999525,237.063876677111,69.7593474856872,15.9856471937957,10.8386729745218,17.3897698099305
"pitx2",0,0,12.5764427839863,0,0,0,0,24.9540922818012,67.1018485338515,0,2.16773459490436,4.34744245248264
"piwil1",75.3973721284725,41.8611292136047,5.38990405027984,3.57740243516345,0,0,186.376652352802,16.6360615212008,0.664374737958925,2.52404955691512,3.25160189235654,3.47795396198611
"pkd1a",3.86653190402423,14.8368559238092,8.08485607541976,0.715480487032689,0,0,3.92371899690109,12.4770461409006,21.2599916146856,1.68269970461008,0,4.34744245248264
"pkd2",3.86653190402423,13.77708050068,537.193770344557,98.0208267234784,0,0,5.88557849535163,16.6360615212008,105.635583335469,2.52404955691512,29.2644170312089,25.2151662243993
"pkd2l1",0,0,152.713948091262,154.543785199061,52.1180032204278,45.8993269627387,0,0,0,221.275011156225,238.45080543948,146.943554893913
"pkdccb",19.3326595201211,10.0678665197277,11.678125442273,2.14644146109807,61.3992914651616,40.7031767405419,11.7711569907033,12.4770461409006,10.6299958073428,0,3.25160189235654,1.73897698099305
"pkig",869.969678405452,240.569021050336,2.69495202513992,0,0,0,5.88557849535163,4.15901538030019,41.1912337534534,0,0,0.869488490496527
"pklr",13.5328616640848,11.6575296544216,0,0,0,0,3.92371899690109,0,0,0,0,0
"pkma",678.576349156252,190.759576163262,2844.97102120604,653.949165147878,270.585249596468,181.865257776889,204.033387838856,12.4770461409006,45.1774821812069,756.37351722223,1561.85277562859,1436.39498630026
"pkmb",38.6653190402423,27.0242732897954,0,0,49.9761674716431,38.9711266664763,0,0,0.664374737958925,0.841349852305039,0,0
"pkn1a",0,0,3.59326936685323,0,0,0,70.6269419442195,0,36.5406105877409,4.2067492615252,1.08386729745218,1.73897698099305
"pkn1b",0,0,6.28822139199315,5.00836340922882,0,0,3.92371899690109,12.4770461409006,61.7868506301801,4.2067492615252,0,0.869488490496527
"pkn2",1.93326595201211,6.35865253877539,0,0.715480487032689,0,0,27.4660329783076,8.31803076060038,19.2668674008088,0.841349852305039,0,0.869488490496527
"pkn3",346.054605410169,114.455745697957,136.544235940423,397.091670303142,0,0,0,0,0,11.7788979322705,13.0064075694262,6.95590792397222
"pknox1.2",5.79979785603634,2.64943855782308,0,2.86192194813076,0,0,3.92371899690109,0,3.32187368979463,2.52404955691512,3.25160189235654,2.60846547148958
"pla1a",13.5328616640848,32.8530381170062,7.18653873370646,2.86192194813076,94.2407729465271,69.7150154811409,9.80929749225271,332.721230424015,28.5681137322338,4.2067492615252,18.4257440566871,17.3897698099305
"pla2g12a",1.93326595201211,15.8966313469385,5.38990405027984,0.715480487032689,0,0,1.96185949845054,0,3.32187368979463,3.36539940922016,6.50320378471308,6.08641943347569
"pla2g15",166.260871873042,66.235963945577,83.5435127793375,39.3514267867979,24.2741384862267,18.1865257776889,21.580454482956,83.1803076060039,21.9243663526445,138.822725630331,278.55389544521,270.41092054442
"pla2g1b",0,0,19.7629815176928,78.7028535735958,24.9880837358216,18.1865257776889,3.92371899690109,4.15901538030019,1.32874947591785,0,0,0
"pla2g7",104.396361408654,31.2633749823123,28.7461549348258,20.748934123948,0,0,0,16.6360615212008,22.5887410906035,0,0,2.60846547148958
"pla2r1",1.93326595201211,22.7851715972785,4.49158670856653,0.715480487032689,0,0,0,12.4770461409006,37.2049853256998,3.36539940922016,0,7.82539641446875
"plaa",81.1971699845088,28.0840487129246,0.898317341713307,0.715480487032689,0,0,3.92371899690109,8.31803076060038,15.9449937110142,0.841349852305039,0,1.73897698099305
"plac8l1",0,0,5.38990405027984,0,0,0,0,20.795076901501,46.5062316571248,4.2067492615252,1.08386729745218,3.47795396198611
"plag1",1.93326595201211,16.4265190585031,146.425726699269,55.0919975015171,0,0,313.897519752087,590.580184002627,150.813065516676,0.841349852305039,0,0
"plat",0,0,5.38990405027984,0,0,0,5.88557849535163,4.15901538030019,19.2668674008088,0,0,0.869488490496527
"plcd1a",3.86653190402423,17.4862944816323,28.7461549348258,22.1798950980134,0,0,1.96185949845054,120.611446028706,24.5818653044802,28.6058949783713,98.6319240681484,103.469130369087
"plcd1b",3.86653190402423,24.9047224435369,4.49158670856653,0,0,0,3.92371899690109,4.15901538030019,4.65062316571248,0,2.16773459490436,4.34744245248264
"plcd3a",1.93326595201211,11.6575296544216,2.69495202513992,2.86192194813076,0.713945249594902,14.7224256295577,0,4.15901538030019,3.98624842775355,1.68269970461008,4.33546918980872,0.869488490496527
"plcd4b",0,0,0,7.15480487032689,0,0,5.88557849535163,12.4770461409006,28.5681137322338,10.9375480799655,5.4193364872609,2.60846547148958
"plce1",1.93326595201211,10.0678665197277,0,0,0,0,0,12.4770461409006,3.32187368979463,0.841349852305039,0,0
"plcg1",7.73306380804846,8.47820338503385,17.9663468342661,11.447687792523,0,0,45.1227684643625,24.9540922818012,39.1981095395766,11.7788979322705,9.75480567706962,6.95590792397222
"plcg2",5.79979785603634,13.2471927891154,3.59326936685323,0,27.8438647342012,33.7749764442794,1.96185949845054,16.6360615212008,77.0674696032353,1.68269970461008,0,1.73897698099305
"plch2a",0,0,0,0,0,0,92.2073964271755,345.198276564916,1284.90074321256,0.841349852305039,0,0.869488490496527
"plcl1",5.79979785603634,4.76898940408154,11.678125442273,7.15480487032689,0.713945249594902,3.46410014813122,9.80929749225271,0,8.63687159346603,0,1.08386729745218,0
"plcl2",5.79979785603634,19.0759576163262,0,0,0,0,7.84743799380217,4.15901538030019,12.6231200212196,1.68269970461008,5.4193364872609,0.869488490496527
"plcxd2",237.79171209749,85.3119215619032,0,2.86192194813076,0,0,9.80929749225271,0,1.32874947591785,5.04809911383024,2.16773459490436,0
"pld1a",0,0,0.898317341713307,2.14644146109807,9.28128824473372,8.22723785181165,0,0,18.6024926628499,2.52404955691512,0,3.47795396198611
"pld7",1024.63095456642,285.079588821763,2147.87676403652,1750.06527128196,0,0,508.121610098691,262.017968958912,76.4030948652764,24.3991457168461,13.0064075694262,16.520281319434
"pleca",11.5995957120727,27.0242732897954,5.38990405027984,0.715480487032689,22.132302737442,29.4448512591154,37.2753304705603,45.7491691833021,45.1774821812069,7.57214867074535,1.08386729745218,9.5643733954618
"plecb",1.93326595201211,16.9564067700677,8.98317341713307,1.43096097406538,0,0,11.7711569907033,49.9081845636023,51.8212295607962,0.841349852305039,3.25160189235654,5.21693094297916
"plek",9.66632976006057,27.0242732897954,0.898317341713307,1.43096097406538,0,0,1.96185949845054,0,21.9243663526445,0,1.08386729745218,2.60846547148958
"plekha1b",7.73306380804846,9.00809109659847,4.49158670856653,0,0,0,3.92371899690109,0,3.32187368979463,1.68269970461008,0,0.869488490496527
"plekha8",3.86653190402423,17.4862944816323,0.898317341713307,2.14644146109807,0,0,13.7330164891538,8.31803076060038,7.30812211754818,5.04809911383024,1.08386729745218,4.34744245248264
"plekhb2",0,0,127.56106252329,131.648409614015,14.278904991898,12.5573630369757,1.96185949845054,4.15901538030019,18.6024926628499,1.68269970461008,4.33546918980872,3.47795396198611
"plekhd1",591.579381315707,175.922720239452,0,4.29288292219613,13.5649597423031,11.6913379999429,19.6185949845054,4.15901538030019,1.32874947591785,1.68269970461008,4.33546918980872,0
"plekhh1",0,0,0,0,9.99523349432863,23.8156885184022,0,4.15901538030019,1.32874947591785,0.841349852305039,1.08386729745218,0
"plekhj1",0,0,2.69495202513992,0.715480487032689,0,0,13.7330164891538,8.31803076060038,19.9312421387678,0,0,0
"plekhm1",3.86653190402423,13.77708050068,0.898317341713307,0,0,0,0,12.4770461409006,5.3149979036714,0.841349852305039,1.08386729745218,0
"plekhm2",3.86653190402423,8.47820338503385,0.898317341713307,1.43096097406538,0,0,0,0,4.65062316571248,0,1.08386729745218,5.21693094297916
"plekhn1",13.5328616640848,20.66562075102,0,0,0,0,0,0,0.664374737958925,10.0961982276605,1.08386729745218,0.869488490496527
"plekho1b",3.86653190402423,5.29887711564616,0.898317341713307,8.58576584439227,0,0,17.6567354860549,12.4770461409006,19.9312421387678,5.88944896613527,9.75480567706962,6.08641943347569
"plekho2",1.93326595201211,5.29887711564616,3.59326936685323,0,0,0,1.96185949845054,0,6.64374737958925,0,0,2.60846547148958
"plin2",0,0,8.08485607541976,0,0,0,0,20.795076901501,99.6562106938388,0.841349852305039,0,3.47795396198611
"plk2b",0,0,6.28822139199315,2.14644146109807,0,0,5.88557849535163,0,63.1156001060979,10.0961982276605,4.33546918980872,7.82539641446875
"plk3",1.93326595201211,7.94831567346924,2.69495202513992,1.43096097406538,0,0,0,4.15901538030019,16.6093684489731,0,0,1.73897698099305
"plk4",1.93326595201211,12.1874173659862,8.98317341713307,11.447687792523,0,0,0,0,4.65062316571248,12.6202477845756,1.08386729745218,7.82539641446875
"plod1a",0,0,27.8478375931125,20.748934123948,0,0,3.92371899690109,12.4770461409006,39.1981095395766,0.841349852305039,2.16773459490436,0.869488490496527
"plod2",5.79979785603634,19.0759576163262,9.88149075884638,0.715480487032689,0,0,3.92371899690109,29.1131076621013,37.8693600636587,0,0,0.869488490496527
"plod3",1.93326595201211,3.1793262693877,4.49158670856653,0,0,0,1.96185949845054,0,35.876235849782,0,1.08386729745218,3.47795396198611
"plp1b",3.86653190402423,2.64943855782308,6.28822139199315,0,0,0,5.88557849535163,0,1.32874947591785,0.841349852305039,0,0.869488490496527
"plp2",1.93326595201211,23.8449470204077,2.69495202513992,0.715480487032689,0,0,3.92371899690109,0,7.30812211754818,1.68269970461008,2.16773459490436,5.21693094297916
"plpbp",1333.95350688836,373.570836653054,1617.86953242567,1512.5257495871,180.62814814751,120.37748014756,0,0,5.97937264163033,1204.81298850082,2097.28322056997,1247.71598386252
"plpp1a",23.1991914241454,10.5977542312923,3.59326936685323,2.86192194813076,0,0,1.96185949845054,20.795076901501,128.888699164032,6.73079881844031,8.67093837961744,6.08641943347569
"plpp2a",11.5995957120727,11.1276419428569,6.28822139199315,0,0,0,0,4.15901538030019,37.8693600636587,8.41349852305039,7.58707108216526,6.95590792397222
"plpp2b",1.93326595201211,10.0678665197277,3.59326936685323,0.715480487032689,0,0,0,0,5.3149979036714,0.841349852305039,0,0
"plpp3",0,0,213.799527327767,17.1715316887845,25.7020289854165,17.3205007406561,0,33.2721230424015,75.7387201273175,4.2067492615252,7.58707108216526,7.82539641446875
"plpp6",19.3326595201211,23.3150593088431,42.2209150605254,32.9121024035037,0,0,49.0464874612636,45.7491691833021,9.96562106938388,37.0193935014217,39.0192227082785,39.9964705628403
"plppr2a",7.73306380804846,9.53797880816309,0.898317341713307,0,0,0,0,20.795076901501,0.664374737958925,0,0,0
"plppr5b",13.5328616640848,23.8449470204077,0,2.14644146109807,0,0,19.6185949845054,0,0,32.8126442398965,9.75480567706962,10.4338618859583
"plrg1",0,0,1.79663468342661,3.57740243516345,0,0,3.92371899690109,4.15901538030019,14.6162442350964,0.841349852305039,0,2.60846547148958
"pls3",3.86653190402423,25.9644978666662,8.08485607541976,0.715480487032689,0,0,1.96185949845054,8.31803076060038,48.4993558710015,5.04809911383024,7.58707108216526,8.69488490496527
"pltp",0,0,6.28822139199315,0.715480487032689,0,0,0,33.2721230424015,103.642459121592,0,1.08386729745218,1.73897698099305
"plxdc1",1.93326595201211,19.0759576163262,0,0,0,0,0,0,12.6231200212196,0,0,0
"plxna1a",0,0,0,0,21.4183574878471,23.8156885184022,1.96185949845054,0,2.6574989518357,0,0,0
"plxnb3",7.73306380804846,9.53797880816309,1.79663468342661,0,0,0,3.92371899690109,8.31803076060038,18.6024926628499,2.52404955691512,0,1.73897698099305
"pmela",3.86653190402423,20.1357330394554,151.815630749549,1.43096097406538,0,0,5.88557849535163,262.017968958912,339.495491097011,0,11.922540271974,3.47795396198611
"pmm1",1.93326595201211,9.00809109659847,0,1.43096097406538,0,0,11.7711569907033,0,0,2.52404955691512,0,2.60846547148958
"pmm2",13.5328616640848,9.53797880816309,8.08485607541976,3.57740243516345,0,0,11.7711569907033,4.15901538030019,36.5406105877409,2.52404955691512,3.25160189235654,1.73897698099305
"pmp22a",1.93326595201211,11.1276419428569,0,0,17.8486312398725,20.3515883702709,0,4.15901538030019,13.2874947591785,5.04809911383024,2.16773459490436,11.3033503764549
"pmp22b",0,0,7.18653873370646,0,0,0,0,0,5.3149979036714,3.36539940922016,5.4193364872609,1.73897698099305
"pmpca",440.784637058762,125.053499929249,2.69495202513992,2.14644146109807,124.940418679108,84.0044285921822,7.84743799380217,0,23.9174905665213,2.52404955691512,2.16773459490436,4.34744245248264
"pmpcb",342.188073506144,113.395970274828,203.019719227207,195.326172959924,0,0,35.3134709721098,83.1803076060039,49.8281053469194,157.332422381042,149.573687048401,167.81127866583
"pms1",1.93326595201211,23.8449470204077,1.79663468342661,0,0,0,0,0,3.98624842775355,0,0,0
"pms2",0,0,0,0,0,0,198.147809343505,341.039261184616,63.7799748440568,0,0,0
"pmt",1.93326595201211,14.8368559238092,5.38990405027984,0.715480487032689,0,0,0,8.31803076060038,1.32874947591785,0.841349852305039,3.25160189235654,1.73897698099305
"pmvk",7.73306380804846,18.0161821931969,2.69495202513992,0.715480487032689,778.200322058443,488.438120886502,0,0,15.2806189730553,2827.77685359724,3794.61940838008,4490.03856492407
"pnisr",1.93326595201211,10.0678665197277,5.38990405027984,4.29288292219613,0,0,5.88557849535163,45.7491691833021,52.4856042987551,5.04809911383024,9.75480567706962,12.1728388669514
"pnkd",1.93326595201211,21.7253961741493,1.79663468342661,0,0,0,1.96185949845054,0,3.98624842775355,0.841349852305039,0,0
"pno1",4059.85849922544,1131.84015190202,103.30649429703,32.196621916471,0,0,27.4660329783076,62.3852307045029,264.421145707652,11.7788979322705,32.5160189235654,18.2592583004271
"pnp5a",641.844296068022,179.631934220405,2472.16932439502,377.058216666227,264.159742350114,171.905969851012,5.88557849535163,16.6360615212008,16.6093684489731,966.71098029849,924.53880472671,1293.79887385883
"pnpla2",5.79979785603634,26.4943855782308,15.2713948091262,6.4393243832942,0,0,0,12.4770461409006,13.9518694971374,14.3029474891857,21.6773459490436,21.7372122624132
"pnpla3",0,0,4.49158670856653,5.72384389626151,0.713945249594902,15.5884506665905,0,0,18.6024926628499,1.68269970461008,10.8386729745218,4.34744245248264
"pnpla6",0,0,1.79663468342661,5.00836340922882,0,0,5.88557849535163,0,17.2737431869321,3.36539940922016,2.16773459490436,2.60846547148958
"pnpla7b",0,0,0.898317341713307,0.715480487032689,3.56972624797451,13.4233880740085,45.1227684643625,8.31803076060038,5.97937264163033,1.68269970461008,0,0
"pnpla8",0,0,0,1.43096097406538,0,0,9.80929749225271,0,9.96562106938388,4.2067492615252,3.25160189235654,6.08641943347569
"pnrc2",0,0,21.5596162011194,4.29288292219613,0,0,3.92371899690109,16.6360615212008,29.2324884701927,13.4615976368806,15.1741421643305,5.21693094297916
"poc1bl",0,0,0.898317341713307,0,0,0,0,0,6.64374737958925,0,2.16773459490436,5.21693094297916
"podn",1.93326595201211,1.58966313469385,5.38990405027984,1.43096097406538,0,0,33.3516114736592,16.6360615212008,26.574989518357,0,6.50320378471308,2.60846547148958
"pola1",1.93326595201211,22.2552838857139,1.79663468342661,2.14644146109807,179.20025764832,123.408567777175,1.96185949845054,4.15901538030019,3.98624842775355,0,0,0
"pola2",578.046519651622,170.093955412242,97.9165902467505,1156.21646704483,0,0,215.80454482956,12.4770461409006,9.30124633142495,1.68269970461008,0,0
"polb",0,0,3.59326936685323,5.00836340922882,0,0,11.7711569907033,12.4770461409006,12.6231200212196,4.2067492615252,8.67093837961744,6.95590792397222
"pold1",489.116285859065,155.786987199997,1551.39404913888,2119.96868307786,0,0,5.88557849535163,0,3.32187368979463,0,0,1.73897698099305
"pold2",1666.47525063444,457.293095080264,1.79663468342661,0,0,0,1663.65685468606,9016.74534449082,1730.696192383,1353.73191235881,3813.04515243677,6144.67516233896
"poldip2",5.79979785603634,12.7173050775508,5.38990405027984,3.57740243516345,0,0,25.5041734798571,16.6360615212008,19.2668674008088,19.3510466030159,18.4257440566871,13.9118158479444
