"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"ago1",3.36921238960352,1.02946053789178,1.78867929911023,0.021530456037509,0.0429784199062919,"Mz_vs_Nb","Mz higher"
"bbs2",14.7606477453186,1.79358248168442,2.25698885505407,0.0215521198394344,0.0430106783823238,"Mz_vs_Nb","Mz higher"
"zgc:66427",14.3217350677487,1.18347788134235,1.98534686266556,0.0216096302531404,0.0431092255263162,"Mz_vs_Nb","Mz higher"
"nek7",3.27923723899237,1.15356664038626,2.00881541583059,0.0216235654591375,0.0431092255263162,"Mz_vs_Nb","Mz higher"
"cxxc1b",4.27464854409107,1.07331583902462,1.87532639466737,0.0216225252933569,0.0431092255263162,"Mz_vs_Nb","Mz higher"
"slc2a3b",7.657717656602,0.907703858662378,1.61808915551594,0.0216214004474435,0.0431092255263162,"Mz_vs_Nb","Mz higher"
"rock1",10.976219714179,1.62269233374051,2.37005352222534,0.0216510288263607,0.0431529687013539,"Mz_vs_Nb","Mz higher"
"notum1a",6.60607612653917,-1.25846368694142,2.27264130004835,0.0217015270932316,0.0432425890447743,"Mz_vs_Nb","Nb higher"
"mut",5.99163606142108,1.21732392657565,2.09498307067804,0.0217296847369458,0.0432876589903725,"Mz_vs_Nb","Mz higher"
"mrm3a",66.9501662755979,0.211288508296121,1.0489199117476,0.0217700474139502,0.043357013389404,"Mz_vs_Nb","Mz higher"
"dedd1",7.6397270303866,1.64745276024728,2.4161905820398,0.0217864778364517,0.0433786813482472,"Mz_vs_Nb","Mz higher"
"ints3",5.52611638799267,1.6170501742073,2.55975884520862,0.0217941390161495,0.0433793169322638,"Mz_vs_Nb","Mz higher"
"ccdc97",3.44520036556655,1.59110899248905,2.46060712659728,0.0218090001569884,0.0433793169322638,"Mz_vs_Nb","Mz higher"
"tmem39a",5.35003252370662,-1.11578706323781,1.98309782054217,0.0218014895494008,0.0433793169322638,"Mz_vs_Nb","Nb higher"
"slmapb",7.19228825253179,1.11390793337211,1.93336534598996,0.0218051654954449,0.0433793169322638,"Mz_vs_Nb","Mz higher"
"rfk",2.57974779305155,0.894634057773382,1.61673077791449,0.021837143087646,0.0434242425521511,"Mz_vs_Nb","Mz higher"
"si:ch1073-358c10.1",6.6060816133503,1.675684096219,2.41475798671077,0.0218736019312719,0.0434750278671153,"Mz_vs_Nb","Mz higher"
"WDR25",37.8885684107387,1.022803986592,1.78822733596736,0.0218738080068455,0.0434750278671153,"Mz_vs_Nb","Mz higher"
"ints6l",4.31727074596572,1.53037215898634,2.39519443903067,0.0218802159515232,0.0434767067534081,"Mz_vs_Nb","Mz higher"
"mtif3",4.54246179896631,1.06998851044515,1.84609085549422,0.0219398549510933,0.0435841297515999,"Mz_vs_Nb","Mz higher"
"grb10b",12.5909647297889,1.75262406109922,2.38143602108289,0.0219529378211368,0.0435892762398764,"Mz_vs_Nb","Mz higher"
"gk5",3.80101288767766,1.23881609016606,2.08707086817946,0.0219536009315616,0.0435892762398764,"Mz_vs_Nb","Mz higher"
"mboat1",3.24947888759175,1.07809167379928,1.8831906565829,0.0219619281693705,0.0435947342249507,"Mz_vs_Nb","Mz higher"
"snrpd1",6.33361075963598,0.755416719572104,1.43304608747387,0.0220292283879218,0.0437172219023892,"Mz_vs_Nb","Mz higher"
"asb2a.1",17.18778468366,-1.69330040905347,1.21103254098752,0.0220874399812334,0.0438216154997052,"Mz_vs_Nb","Nb higher"
"tmco4",16.8754299909023,0.68693983020877,1.35857449877904,0.0221206132476114,0.0438762925203256,"Mz_vs_Nb","Mz higher"
"pim2",8.2593282846252,1.24028175923771,2.06148377113765,0.0222106668653361,0.0440437354865774,"Mz_vs_Nb","Mz higher"
"gstcd",20.6479118565633,1.72346989971722,2.50907661105228,0.0222468133091465,0.0441042227323644,"Mz_vs_Nb","Mz higher"
"eprs1",6.60012189002911,1.54159029766983,2.47902173592494,0.0222703479350118,0.044139682757321,"Mz_vs_Nb","Mz higher"
"antxr1d",12.3602523721474,1.58895515136014,2.34235362454307,0.0222984847450917,0.0441842439865344,"Mz_vs_Nb","Mz higher"
"ldhbb",29.414736308664,1.53980271101815,2.30229771577961,0.0223252938123922,0.0442261523812028,"Mz_vs_Nb","Mz higher"
"ncor2",6.24164229148294,1.52936333718965,2.4908299499987,0.0223476218280162,0.0442576145197882,"Mz_vs_Nb","Mz higher"
"atf7b",4.44796000093867,0.982082601409906,1.71342025745528,0.0223571718915124,0.0442576145197882,"Mz_vs_Nb","Mz higher"
"gpr1",5.96323919296397,0.91752064634273,1.62816670026505,0.0223581653389794,0.0442576145197882,"Mz_vs_Nb","Mz higher"
"ada2b",23.2859349024892,0.963638473691952,1.67870108291656,0.0223864753783312,0.0443024322820102,"Mz_vs_Nb","Mz higher"
"gng2",7.70553187794259,1.48924858622693,2.41893424684583,0.0223939915527481,0.0443060870847409,"Mz_vs_Nb","Mz higher"
"lypla1",47.5933653923295,1.79228350105998,1.83025135515418,0.0224025723464798,0.0443118458333941,"Mz_vs_Nb","Mz higher"
"steap4",5.06849175727205,1.25452564328555,2.08749208108021,0.0224229894365393,0.0443297906517972,"Mz_vs_Nb","Mz higher"
"skap2",4.13598446297271,0.999039014567122,1.75893580561154,0.022422241073986,0.0443297906517972,"Mz_vs_Nb","Mz higher"
"rasl10a",4.96463772244923,0.646531417883798,1.32242785635462,0.022470249557229,0.0444119879336734,"Mz_vs_Nb","Mz higher"
"morn4",7.14037117275431,1.06652369529885,1.83484914126906,0.0224952378720953,0.0444501350114854,"Mz_vs_Nb","Mz higher"
"cry3b",9.79237838258238,-1.65563551316569,1.14453392981421,0.0225080930720531,0.0444530572044719,"Mz_vs_Nb","Nb higher"
"si:dkey-222f8.3",7.56196461174547,0.899690982150999,1.60036194555415,0.0225065033084066,0.0444530572044719,"Mz_vs_Nb","Mz higher"
"gna13b",12.3414120214095,1.64459655068957,2.34925631854047,0.0225849156949102,0.0445935109034167,"Mz_vs_Nb","Mz higher"
"hnrnpk",11.7719684631398,-1.64927586945465,1.12630557395619,0.0225996869718863,0.0446114053259134,"Mz_vs_Nb","Nb higher"
"ubxn10",7.39611303836622,0.61148800496515,1.28875768470688,0.0226373715104414,0.0446745096853786,"Mz_vs_Nb","Mz higher"
"kpnb1",13.0372826605482,1.6457996706583,2.35389094296327,0.0226466897025452,0.0446816157600078,"Mz_vs_Nb","Mz higher"
"zc3hc1",3.36354277875577,0.970336705431858,1.71496398936536,0.0226543862524276,0.0446855195766587,"Mz_vs_Nb","Mz higher"
"anks3",3.35259675115751,0.756322846619956,1.4423669564789,0.022660778230312,0.0446868488190483,"Mz_vs_Nb","Mz higher"
