"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"best1",299.666691080173,-8.14846897515978,1.40667100564611,1.4924909783843e-10,4.96415477593039e-09,"Mz_vs_On","On higher"
"clul1",3631.52737987395,6.73372557365854,1.11203658033459,1.65647219732984e-10,5.4797891068425e-09,"Mz_vs_On","Mz higher"
"STUB1",161.081222947827,5.87476271928702,0.972712842147554,1.66691467125578e-10,5.48468698284161e-09,"Mz_vs_On","Mz higher"
"fam149b1",165.661922100611,9.99918604007422,1.82842908274639,1.78905118841851e-10,5.85507661664241e-09,"Mz_vs_On","Mz higher"
"LLGL1",314.091329905172,5.43390615400126,0.899548212060471,1.88313853315912e-10,6.13021692709245e-09,"Mz_vs_On","Mz higher"
"tmem54a",632.338184501196,7.61951109253074,1.34207873225127,1.94191418284379e-10,6.28810306825607e-09,"Mz_vs_On","Mz higher"
"pter",146.088437967166,6.36622759779588,1.02553739369128,2.00204429742534e-10,6.4486900527595e-09,"Mz_vs_On","Mz higher"
"uhrf1bp1",126.720396769075,7.52644005015783,1.24959148301,2.03166952789545e-10,6.5098520998535e-09,"Mz_vs_On","Mz higher"
"slc25a44a",149.684722964504,7.68594395800533,1.24998895809785,2.07750758869574e-10,6.62205543896768e-09,"Mz_vs_On","Mz higher"
"grwd1",342.176091051416,6.51572021215285,1.07700856521319,2.14593593638878e-10,6.80472949777168e-09,"Mz_vs_On","Mz higher"
"bpnt1",449.634718415817,4.90916575477817,0.815421925485819,2.17546049911215e-10,6.86279291472494e-09,"Mz_vs_On","Mz higher"
"rundc3b",49.7652896412004,10.7165902079397,2.9681740165875,2.28150774225498e-10,7.1494331016104e-09,"Mz_vs_On","Mz higher"
"atg5",115.348737186056,8.24460173867089,1.31525273390588,2.28968772535235e-10,7.1494331016104e-09,"Mz_vs_On","Mz higher"
"hspd1",195.643543383104,-6.96512246607936,1.21011484527154,2.32105076774586e-10,7.21057395868257e-09,"Mz_vs_On","On higher"
"henmt1",199.843205763913,10.8780294594588,1.98373468546151,2.51181992558948e-10,7.76380704273113e-09,"Mz_vs_On","Mz higher"
"si:dkey-40g16.6",240.610367529595,6.54920908982348,1.0783473675578,2.68182296396583e-10,8.2476163514929e-09,"Mz_vs_On","Mz higher"
"txndc12",597.978727220374,6.4110474750568,1.06849865031392,2.7772195038948e-10,8.4982916819181e-09,"Mz_vs_On","Mz higher"
"parp12a",192.290051010703,6.73931228016902,1.08269682577842,2.8590718401977e-10,8.70523366269149e-09,"Mz_vs_On","Mz higher"
"zgc:101679",341.491401073884,-11.2585320715912,3.26431851338844,2.92114571633478e-10,8.85020385344993e-09,"Mz_vs_On","On higher"
"gpkow",469.209945420573,4.46898341181521,0.742768100344392,3.05149461133743e-10,9.19957981349018e-09,"Mz_vs_On","Mz higher"
"morn5",527.829557830057,-9.00481636621477,1.59408194869907,3.14735976586917e-10,9.4420792976075e-09,"Mz_vs_On","On higher"
"megf6b",227.142960930027,7.85649880423566,1.27257990234699,3.17315143058577e-10,9.47301792935851e-09,"Mz_vs_On","Mz higher"
"ap1g2",322.498258926682,6.04642420136409,1.02209876015822,3.27005150076171e-10,9.71491028381634e-09,"Mz_vs_On","Mz higher"
"asb12b",281.571143115523,-6.6790014538167,1.18491652131865,3.72806645263942e-10,1.10221095121513e-08,"Mz_vs_On","On higher"
"cdc42ep1a",146.706056461115,11.1536004670851,2.98480192780143,3.9721217978974e-10,1.16872045207366e-08,"Mz_vs_On","Mz higher"
"si:ch211-196h16.12",122.313192196073,10.1938417271587,1.89600499790667,4.08341191849646e-10,1.18967120357336e-08,"Mz_vs_On","Mz higher"
"gng3",280.86626153099,7.01120186186476,1.17372314854542,4.09066834197302e-10,1.18967120357336e-08,"Mz_vs_On","Mz higher"
"zfyve1",99.2112191572822,6.7655030614606,1.1329004349831,4.10164418225456e-10,1.18967120357336e-08,"Mz_vs_On","Mz higher"
"alox12",175.000989059949,9.88492755376161,1.69330069840556,4.23626749059665e-10,1.22292250200243e-08,"Mz_vs_On","Mz higher"
"MSMP",143.856917731812,-7.65071605994977,1.3433254413479,4.61165358849352e-10,1.32503849584884e-08,"Mz_vs_On","On higher"
"slc30a4",105.63400574367,-8.41045584140808,1.42635216462225,4.84943485575689e-10,1.38684772510431e-08,"Mz_vs_On","On higher"
"uqcc2",1685.84005166532,5.64282276879557,0.971568920232153,5.12434990048032e-10,1.45865215771812e-08,"Mz_vs_On","Mz higher"
"ZNF830",204.95642247979,-7.70397256685761,1.38301176597846,5.24808499089925e-10,1.48695741408812e-08,"Mz_vs_On","On higher"
"pkd2l1",83.8216707396113,9.78506623732281,2.75053464946511,5.37174433057963e-10,1.51498042871647e-08,"Mz_vs_On","Mz higher"
"trappc2l",473.021274862394,5.55057100841965,0.932927634735524,5.62418307467035e-10,1.57889910169645e-08,"Mz_vs_On","Mz higher"
"lrrk2",552.984024104326,9.42715244507045,1.55262144567441,5.82063561007925e-10,1.6265885814468e-08,"Mz_vs_On","Mz higher"
"cnot7",1498.01306728805,5.46619876576475,0.939307664779862,6.18049742616247e-10,1.71930201127792e-08,"Mz_vs_On","Mz higher"
"six9",87.3736206659838,9.18579014373131,1.7531229372192,7.54291529795473e-10,2.08880731327977e-08,"Mz_vs_On","Mz higher"
"esamb",228.71817294869,6.83473419312,1.21380644751413,7.72860649936548e-10,2.130588818744e-08,"Mz_vs_On","Mz higher"
"pkn3",84.523944173777,10.6231950051231,2.94964546903901,7.94606311822315e-10,2.18071328625676e-08,"Mz_vs_On","Mz higher"
"agt",40.3265502883284,8.14684649147896,1.61544962649802,8.40040106633277e-10,2.29510957705163e-08,"Mz_vs_On","Mz higher"
"gtf2a2",188.695872990519,7.53172270269605,1.25370171107533,8.58034054541846e-10,2.33385262835382e-08,"Mz_vs_On","Mz higher"
"rbp4",1407.99022653171,-10.5546493890806,2.00004986315148,8.7264157002688e-10,2.36308248166571e-08,"Mz_vs_On","On higher"
"zgc:101583",304.071158196986,-9.57839515274938,1.59318531132094,9.16348890369829e-10,2.46238936568432e-08,"Mz_vs_On","On higher"
"skp2",274.22004500207,8.24829129636817,1.60334391618986,9.17360744078472e-10,2.46238936568432e-08,"Mz_vs_On","Mz higher"
"sestd1",141.663345081235,6.64399121029966,1.11562639984924,9.36558617877288e-10,2.50294268183799e-08,"Mz_vs_On","Mz higher"
"cyb561d2",89.6592617910673,9.64051531234365,1.8449390193289,1.01173344551266e-09,2.69209073327716e-08,"Mz_vs_On","Mz higher"
"gipc2",455.696372174181,7.14586872989066,1.2437297972048,1.07232307910303e-09,2.84095984593529e-08,"Mz_vs_On","Mz higher"
"NT5C3B",311.14620214295,8.36238603774624,1.41913976713214,1.08672857691818e-09,2.86671503911174e-08,"Mz_vs_On","Mz higher"
"acsl2",165.156948024817,6.3466496479714,1.10719364740304,1.09701655508117e-09,2.86912022098153e-08,"Mz_vs_On","Mz higher"
"lipf",153.671637364274,-6.08506772961637,1.07876708056646,1.09481450649494e-09,2.86912022098153e-08,"Mz_vs_On","On higher"
"prmt9",156.717375795517,7.73415857579254,1.28595323807151,1.16278883825555e-09,3.02819901707403e-08,"Mz_vs_On","Mz higher"
"prozb",101.585538791941,9.41289070703516,2.58745231316329,1.21040150992034e-09,3.13883781386121e-08,"Mz_vs_On","Mz higher"
"apba1b",156.86101906139,5.43344081909641,0.957265579374622,1.29160710722005e-09,3.33528923889736e-08,"Mz_vs_On","Mz higher"
"smpdl3b",197.790935184554,6.33433729443475,1.06276255056589,1.30299150166891e-09,3.35054957572006e-08,"Mz_vs_On","Mz higher"
"atp2a1",121.430150117196,8.48813606525789,1.51368752781211,1.36544678330441e-09,3.48304335931763e-08,"Mz_vs_On","Mz higher"
"alkbh7",117.069058674511,7.86165186499888,1.31004644828591,1.3680863736416e-09,3.48304335931763e-08,"Mz_vs_On","Mz higher"
"si:dkey-34d22.1",120.559096076494,6.38039550500182,1.09946975584296,1.37159060391429e-09,3.48304335931763e-08,"Mz_vs_On","Mz higher"
"sh3glb1a",190.647466402937,-8.61616433918407,1.59579629816934,1.43933833199492e-09,3.62973762478428e-08,"Mz_vs_On","On higher"
"nkiras1",323.725544751125,6.42075226591246,1.143979491894,1.44121935101729e-09,3.62973762478428e-08,"Mz_vs_On","Mz higher"
"tmem101",1424.59959708403,6.67917691829951,1.18568900233616,1.45311448980605e-09,3.64469699902174e-08,"Mz_vs_On","Mz higher"
"uox",154.088176604579,5.20515434284017,0.908329828776695,1.60617696863433e-09,4.01216450940493e-08,"Mz_vs_On","Mz higher"
"cldn15b",209.821612654497,6.89995179091011,1.29049213773835,1.62125723166322e-09,4.03337164950362e-08,"Mz_vs_On","Mz higher"
"spsb3b",121.145158802559,6.70691403427615,1.15405007690669,1.6902112390339e-09,4.1878918149342e-08,"Mz_vs_On","Mz higher"
"si:ch211-153j24.3",569.679128272022,-14.2189396183342,3.99979979144284,1.74150368459434e-09,4.29758167327313e-08,"Mz_vs_On","On higher"
"thyn1",380.638439229528,6.72177229853936,1.16541483473944,1.79909281070187e-09,4.42186666726725e-08,"Mz_vs_On","Mz higher"
"tecra",122.354562908555,9.57190779678328,2.62171862513047,1.90566797274362e-09,4.66507519727638e-08,"Mz_vs_On","Mz higher"
"uck2a",69.6357176195901,10.8064954921754,3.06415930060313,1.92344118103832e-09,4.68982471233247e-08,"Mz_vs_On","Mz higher"
"tnnt2d",81.153089188184,11.4986735025366,3.20546519706287,2.01899849258324e-09,4.88390149194049e-08,"Mz_vs_On","Mz higher"
"hgd",929.362073251527,6.14687512047219,1.09914579027543,2.01598431524041e-09,4.88390149194049e-08,"Mz_vs_On","Mz higher"
"rnaseh2c",313.090819574806,6.21200427414492,1.06628702987252,2.11142806138347e-09,5.08737784868773e-08,"Mz_vs_On","Mz higher"
"letmd1",190.696508121791,-12.6322429749627,3.65565633940607,2.14304576361374e-09,5.14330983267298e-08,"Mz_vs_On","On higher"
