"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"atp6v0cb",326.201515889667,-13.6288660200771,3.44570330054997,4.5860350899792e-15,5.79631841294402e-13,"Ab_vs_Pn","Pn higher"
"ncln",566.346144348871,10.5472793834032,1.38215589636407,4.880517703478e-15,6.07361656975901e-13,"Ab_vs_Pn","Ab higher"
"znf526",246.634807947077,8.13954323048588,1.07790808137732,6.24370984695636e-15,7.65232862909545e-13,"Ab_vs_Pn","Ab higher"
"rida",1590.44271132756,-15.4175753640923,3.79429473172362,8.38528586278904e-15,9.86430947096893e-13,"Ab_vs_Pn","Pn higher"
"csrp2",611.934467313214,10.2204530133558,1.35797810082855,8.3872381143403e-15,9.86430947096893e-13,"Ab_vs_Pn","Ab higher"
"katnb1",404.034785367031,8.91314943054752,1.18708476668312,8.41435719491725e-15,9.86430947096893e-13,"Ab_vs_Pn","Ab higher"
"fam113",221.589222037079,-5.83646893536748,0.801909226026711,1.00961326432457e-14,1.1666802421602e-12,"Ab_vs_Pn","Pn higher"
"dnajb12b",1018.21835683395,14.0144700536618,3.09316330259794,1.21355401955166e-14,1.38259696678216e-12,"Ab_vs_Pn","Ab higher"
"zwilch",8253.81113093214,9.04428414361914,1.20496901672854,1.27042082815742e-14,1.42728251096741e-12,"Ab_vs_Pn","Ab higher"
"cog4",1085.39921197406,-8.3368164135766,1.14945358377134,1.36584124264976e-14,1.51346435777999e-12,"Ab_vs_Pn","Pn higher"
"prdx2",788.752614133161,-14.431919783742,3.61349611387182,1.54789702453189e-14,1.69201878803223e-12,"Ab_vs_Pn","Pn higher"
"mief1",1013.19200072009,-15.4022558163298,3.81175011859623,1.68286504236631e-14,1.81502604369348e-12,"Ab_vs_Pn","Pn higher"
"hgd",929.362073251527,-14.5519230334473,3.66121416693431,2.6998642662906e-14,2.84719556926277e-12,"Ab_vs_Pn","Pn higher"
"ppp4r3b",467.814813211901,-14.2508142522595,3.60489410806232,2.71027393785676e-14,2.84719556926277e-12,"Ab_vs_Pn","Pn higher"
"ckmt2a",939.948765877783,-7.49919101737671,1.04916661289279,2.80350564795849e-14,2.90737912645336e-12,"Ab_vs_Pn","Pn higher"
"cilp",458.613175460474,-7.81522454324243,1.07971570336942,3.02714571704803e-14,3.09956730445589e-12,"Ab_vs_Pn","Pn higher"
"C18orf25",196.010159244758,7.4491486310627,1.01975628143526,3.69891235536535e-14,3.74006275531879e-12,"Ab_vs_Pn","Ab higher"
"fbxl15",440.850631693556,-14.1109152352894,3.58896455249485,4.17570459673558e-14,4.16783133696049e-12,"Ab_vs_Pn","Pn higher"
"slc37a4a",353.550308934701,-13.2822544435901,3.4316113186522,4.22502373137298e-14,4.16783133696049e-12,"Ab_vs_Pn","Pn higher"
"GOT1",881.508236731513,-7.49657165896529,1.04459412176539,4.3542531542836e-14,4.24356069457832e-12,"Ab_vs_Pn","Pn higher"
"mpg",128.205309219968,13.0366076382757,3.11980533293079,4.62234996644197e-14,4.45121296173203e-12,"Ab_vs_Pn","Ab higher"
